RAJ2000,DEJ2000
218.256256,2.453644
217.280876,0.091653
217.174791,3.242523
217.195437,3.318982
218.309765,2.65262
217.07213,3.353508
210.89966,-2.131797
217.438061,0.253083
211.216521,-2.133404
217.064432,3.382846
217.535574,0.310143
217.551887,0.333538
217.410254,0.272982
217.318343,0.304496
211.031094,-2.135289
218.867362,2.615252
211.507742,4.82293
217.443157,0.301934
211.029505,-2.095995
210.975515,-2.110194
211.09839,4.718179
211.093978,4.732673
207.76621,2.732969
217.244314,3.445686
223.38036,-0.333887
217.419268,0.366407
223.532338,-0.322567
218.862765,2.755498
218.464164,2.575582
207.786346,2.909393
207.751229,2.894479
217.672961,3.425757
217.646281,3.451721
210.693939,-2.08357
218.51681,2.702286
223.279452,-0.32524
208.001105,2.959019
217.467897,3.447921
223.471655,-0.198847
223.373897,-0.208576
211.34201,4.923418
223.409578,-0.20561
217.252815,0.387521
211.024962,-1.937832
217.824264,3.48362
223.399353,-0.18832
218.670992,2.750653
217.807534,3.501727
217.828276,3.507257
218.66743,2.831492
210.946666,-1.871355
217.70418,3.553479
218.641825,2.864083
218.655386,2.882407
211.262676,-2.007111
211.679287,4.842774
217.793939,3.677132
201.011247,-2.618705
201.476712,-2.537324
201.322906,-2.547103
201.324572,-2.303047
200.503406,-2.83063
200.433071,-2.79236
200.571889,-2.760576
200.675664,-2.728241
200.846914,-2.558059
200.861642,-2.541752
200.623694,-2.563335
200.635133,-2.535094
200.655418,-2.514029
200.99209,-2.331294
200.608941,-2.418398
200.703457,-2.287099
200.716023,-2.278353
200.624126,-2.287348
200.689606,-2.210998
200.718721,-2.218085
201.187003,-2.157423
200.822938,-2.151064
210.093978,-3.381559
210.008287,-3.318139
210.121026,-3.225272
220.516952,-3.467026
220.476473,-3.412866
210.723001,-3.258247
210.63593,-3.287303
223.445401,-0.779871
223.566436,-0.683197
223.997641,-0.736133
223.891074,-0.679224
224.090541,-0.671745
217.201444,-0.200423
217.219086,-0.089126
220.326733,-3.289081
224.151599,-0.511003
210.594769,-3.198589
210.650171,-3.114345
223.894121,-0.554149
217.80678,-0.113337
217.822545,-0.107546
210.821735,-2.976708
210.704467,-3.000378
223.786263,-0.576107
218.388442,2.071276
210.625026,-2.994257
220.168909,-3.20036
220.220062,-3.148069
223.880357,-0.519698
218.647168,2.232156
218.583901,2.295033
218.583718,2.294748
217.760065,0.093059
223.940726,-0.334869
217.391675,-0.043801
218.944511,2.243784
218.985867,2.258009
217.393948,-0.018143
223.217145,-0.769661
210.875438,-2.887347
223.294826,-0.743544
223.213297,-0.739993
219.325402,2.359193
217.492348,0.055394
219.174966,2.38604
217.591395,0.12199
217.582134,0.119126
217.705806,0.134958
223.358997,-0.692174
210.820235,-2.662308
217.696035,0.213381
210.67797,-2.624346
217.555033,0.151132
217.026608,-3.090557
217.552019,0.234179
217.080726,-3.109543
179.379197,-0.653368
179.95248,-0.353185
179.95249,-0.353156
179.952503,-0.353136
179.790841,-0.383968
179.783622,-0.190132
179.839826,-0.164234
198.031229,-4.108609
197.783485,-4.093606
197.921734,-4.006579
198.48202,-3.797674
198.203409,-3.894627
198.270068,-3.593244
200.726161,-3.632958
200.903237,-3.546425
200.515377,-3.65564
200.443541,-3.617201
200.584914,-3.317218
200.623207,-3.231439
200.575256,-3.147824
200.198801,-3.354247
200.395782,-3.211364
200.474443,-3.199178
200.520525,-3.111802
198.488092,-3.645634
198.462245,-3.606146
198.46102,-3.523421
198.464292,-3.470495
200.175944,-3.030402
201.033835,-3.364517
201.042176,-3.250682
200.845455,-3.327045
200.851491,-3.203596
201.05845,-3.204226
201.058604,-3.204304
201.198611,-2.909465
201.335672,-2.823602
201.321862,-2.799761
200.958895,-2.997412
201.005515,-2.977994
200.561215,-3.088228
200.454536,-3.023674
200.53057,-2.925877
200.499991,-2.911802
200.728983,-2.93008
200.866071,-2.817032
200.746522,-2.779611
201.11896,-2.876535
201.205388,-2.799775
201.142319,-2.79958
201.293886,-2.622651
201.304672,-2.613111
179.362548,-0.94851
179.410722,-0.857352
179.410732,-0.857341
179.410736,-0.857339
179.16493,-0.951874
179.196541,-0.899225
179.196607,-0.899296
179.135116,-0.785079
179.135121,-0.785089
180.01775,-0.759442
180.017824,-0.759461
179.514655,-0.780378
179.625507,-0.686399
179.625555,-0.686424
179.625556,-0.686426
179.625557,-0.686425
179.803517,-0.524138
179.803522,-0.524192
179.536227,-0.67158
179.863491,-1.154972
179.819031,-1.108383
179.429715,-1.172947
179.429732,-1.172964
179.429732,-1.172949
179.377823,-1.142346
179.735339,-1.010534
179.536604,-1.084685
179.081569,-1.366991
178.799707,-1.333941
178.877668,-1.261395
178.877683,-1.2614
178.877641,-1.261384
179.111548,-1.248704
179.111552,-1.248706
179.122376,-1.115186
178.61963,-1.19829
178.699303,-1.130301
178.900921,-1.07024
178.900932,-1.070251
178.99679,-1.000305
178.898904,-0.959517
179.276482,-0.977149
56.169651,-5.625316
56.021494,-5.710116
56.216176,-5.639548
56.247688,-5.554337
56.338492,-5.56002
56.64179,-5.455423
56.602015,-5.394009
56.667023,-5.353189
56.433071,-5.414058
56.416076,-5.318373
56.467296,-5.30755
56.69135,-5.286004
56.67991,-5.264129
56.524959,-5.272896
55.816461,-5.567522
55.786833,-5.567881
56.140672,-5.464417
56.009352,-5.457976
55.824684,-5.346922
55.895782,-5.336934
56.294177,-5.327648
56.163671,-5.262865
56.136946,-5.215314
56.303201,-5.041904
56.11618,-5.187493
56.268827,-5.043376
56.286124,-5.028355
56.223217,-4.954604
56.316194,-4.961058
56.33625,-4.903139
59.316865,-6.917629
59.374541,-6.668704
59.559178,-6.669993
59.688902,-6.641799
59.535938,-6.589083
59.264844,-6.471136
178.978834,-1.603372
178.716985,-1.452638
178.340152,-1.482998
178.676169,-1.295697
178.48928,-1.306965
178.489281,-1.306949
178.489281,-1.306957
178.489282,-1.306954
179.83596,-1.653595
179.908529,-1.660716
180.011463,-1.614803
179.85789,-1.445164
179.961326,-1.381757
180.232844,-1.352755
179.032276,-1.486303
179.00527,-1.442338
179.099604,-1.455991
179.308539,-1.351978
179.189852,-1.292837
179.708436,-1.330216
179.708474,-1.330244
179.675032,-1.314042
54.14182,-7.193218
54.482798,-7.279341
54.319004,-7.314557
54.305542,-7.288507
54.299088,-7.141178
54.522323,-7.09337
54.589632,-7.052488
54.379935,-7.030401
54.388384,-6.990602
53.928041,-7.149724
53.69496,-7.166556
53.834412,-7.003615
53.862648,-6.949231
54.198101,-6.940214
54.224681,-6.828801
54.105231,-6.802199
54.1541,-6.75836
54.141104,-6.734262
54.168931,-6.685606
54.11228,-6.626792
55.50367,-6.614699
55.365288,-6.46692
55.318849,-6.389541
55.224665,-6.368429
54.498503,-6.700184
52.039872,-5.751483
54.184704,-6.582919
52.26975,-5.665263
55.974902,-6.832168
55.904726,-6.819092
56.005276,-6.785852
56.084708,-6.686095
56.069242,-6.660886
55.945363,-6.572883
56.079047,-6.463255
55.947657,-6.490299
56.346353,-6.128296
56.997058,-6.214108
56.928321,-6.08633
57.37675,-6.124811
57.3407,-6.100427
57.411854,-6.017024
57.453193,-5.873214
56.877272,-5.977119
56.806405,-5.875927
56.477669,-6.060947
56.371798,-6.045165
56.30908,-5.945775
56.574437,-5.872199
56.659903,-5.733305
56.892959,-5.846958
56.892383,-5.756101
57.117236,-5.540254
56.716757,-5.726974
57.065631,-5.57463
55.603556,-6.444699
55.536604,-6.407615
55.488577,-6.366392
55.704135,-6.317177
55.822975,-6.264214
55.799652,-6.232264
55.630902,-6.269408
55.672448,-6.245975
55.492839,-6.311843
55.955169,-6.191709
55.939518,-6.157541
56.013729,-5.990539
55.93534,-5.974538
56.054565,-5.846297
55.712606,-6.114959
55.811095,-6.002879
55.757561,-5.909636
55.685408,-5.930719
55.742471,-5.867574
55.94821,-5.901992
56.013474,-5.845552
55.873453,-5.741156
55.523468,-5.961492
55.755756,-5.794157
55.701378,-5.725809
55.782497,-5.702855
55.787029,-5.66754
56.416901,-5.83097
56.271402,-5.711753
56.377737,-5.776277
56.499394,-5.687276
56.347176,-5.691591
56.292271,-5.705041
56.147914,-5.742586
61.070005,-4.969332
61.186126,-4.913442
61.156881,-4.883727
61.415681,-4.957347
61.598594,-4.740376
61.609176,-4.688269
61.602267,-4.614905
61.065745,-4.830882
60.579726,-4.859779
61.214593,-4.626456
61.306221,-4.570859
61.059098,-4.545032
61.070381,-4.404919
61.208446,-4.427319
61.080903,-4.287276
61.238075,-4.243021
59.766658,-5.225365
60.001254,-5.044194
59.534665,-5.049381
59.618264,-5.047085
60.231606,-4.751744
60.283666,-4.69583
61.857864,-4.566242
59.446994,-4.959102
62.046344,-4.348926
61.710332,-4.610255
61.63533,-4.488169
61.643586,-4.456198
61.928317,-4.365241
62.310862,-4.352386
62.276235,-4.333086
62.205542,-4.321902
62.480611,-4.132315
59.819542,-4.418802
59.823437,-4.411747
60.627678,-4.556509
60.680912,-4.461922
60.501693,-4.486952
60.353448,-4.455239
60.23558,-4.41577
60.280925,-4.359455
60.320514,-4.309857
60.410127,-4.300711
61.663382,-4.310245
60.833549,-4.39582
61.478676,-4.296783
60.854538,-4.341123
61.082792,-4.210025
61.651937,-4.167947
61.361085,-4.176884
60.103791,-4.407802
60.248902,-4.361316
61.303144,-4.108155
60.104854,-4.264899
61.473703,-4.127019
60.200529,-4.234791
60.226313,-4.134653
60.162357,-4.097103
56.308702,-4.672558
60.47175,-4.126516
60.555167,-4.044574
60.557759,-4.038958
60.412999,-4.027114
60.3816,-4.00707
60.496078,-3.984542
60.406466,-3.94939
57.585509,-5.89752
57.607937,-5.746732
57.600346,-5.699847
57.550678,-5.671428
57.577872,-5.540092
57.334427,-5.464443
57.48495,-5.496868
57.103369,-5.445629
57.111171,-5.419151
57.22529,-5.405117
57.151096,-5.341799
61.161229,-4.097033
56.901817,-5.271241
56.931704,-5.170273
56.651544,-5.088797
56.967808,-4.814668
56.518657,-4.964077
56.567297,-4.897106
56.653277,-4.802745
56.616121,-4.792401
56.819882,-4.73816
56.790614,-4.664865
56.368561,-4.87092
56.483698,-4.774118
56.473441,-4.657736
56.977264,-4.704186
56.845274,-4.564092
56.861423,-4.489989
56.824141,-4.467609
53.862056,-6.780296
53.912835,-6.733271
53.916453,-6.658223
54.047587,-6.611433
53.766413,-6.595022
53.47671,-6.581591
53.566313,-6.520694
53.643954,-6.472902
53.699994,-6.39507
53.514308,-6.467693
53.495048,-6.445359
53.66659,-6.288183
53.573909,-6.264996
53.226048,-6.269965
53.414868,-6.256936
53.578628,-6.152367
53.316136,-6.111104
53.996248,-6.384704
54.053518,-6.283632
54.038949,-6.237151
53.758195,-6.16754
53.925342,-6.114768
54.00907,-5.972687
54.0281,-5.941455
54.016991,-5.932276
53.728288,-5.986894
53.65352,-5.954798
53.63051,-5.917597
53.741638,-5.814749
53.681771,-5.79394
52.642242,-6.433261
52.690221,-6.423853
52.597845,-6.383353
52.501435,-6.284135
52.701481,-6.223654
52.843425,-6.117262
52.801716,-6.101507
52.581081,-6.11283
52.642562,-6.093339
53.160464,-6.109123
53.323283,-6.066749
53.20369,-6.033312
53.06401,-5.802304
52.325285,-6.101052
52.380549,-6.046772
52.246081,-5.916874
52.169808,-5.862117
52.318579,-5.802863
52.682835,-5.837992
52.924607,-5.750208
52.894008,-5.590772
52.481621,-5.761445
52.554983,-5.543176
52.754893,-5.630186
52.752442,-5.622185
53.476232,-5.860288
53.389566,-5.784299
53.6637,-5.762834
53.732787,-5.66605
53.744664,-5.642801
55.723877,-6.756785
55.733072,-6.748462
55.637019,-6.771244
55.532927,-6.722307
54.118237,-7.554259
54.40213,-7.515777
54.353029,-7.472383
54.316079,-7.339569
54.081209,-7.358336
51.739192,-5.68739
59.136932,-6.393265
59.109216,-6.363255
59.040383,-6.372735
59.326464,-6.331837
59.211605,-6.276915
51.580789,-5.588314
51.582461,-5.528328
59.08368,-6.168405
58.97478,-6.180954
51.650162,-5.46675
51.864317,-5.446422
51.757218,-5.33536
51.38124,-5.388322
59.912849,-6.238943
59.644057,-6.198472
59.722287,-6.156395
59.728183,-6.047236
60.370169,-6.021565
60.239878,-5.995876
59.953594,-5.999658
59.829628,-5.955446
59.923554,-5.87901
60.144248,-5.895746
60.206904,-5.798038
59.455995,-6.187324
59.462995,-6.089022
59.408307,-6.01736
59.572906,-5.953429
59.0853,-5.984638
59.169612,-5.924266
59.382647,-5.817193
59.701124,-5.863868
59.725201,-5.830661
59.662003,-5.81008
59.793986,-5.482985
58.800324,-6.085849
59.138336,-5.906436
59.11525,-5.795724
59.295558,-5.768945
59.309121,-5.65606
59.177299,-5.605895
58.860865,-5.748075
59.371423,-5.625989
59.391975,-5.566896
59.355153,-5.42057
59.405335,-5.223768
60.514912,-5.895786
60.564155,-5.896692
60.580751,-5.87278
60.370618,-5.883593
60.746246,-5.697865
60.299899,-5.738226
60.286705,-5.665796
60.44702,-5.578685
60.652292,-5.316862
60.84241,-5.183948
60.878545,-5.133896
60.043773,-5.461582
59.983932,-5.382826
60.167513,-5.239669
60.32821,-5.251681
60.331766,-5.261011
60.169717,-5.110327
60.417452,-5.026606
60.421154,-4.991157
61.168262,-5.307684
61.173764,-5.238331
61.171984,-5.153022
118.51172,13.713558
118.589603,13.739665
118.54701,13.746791
118.383283,13.649588
118.369991,13.650642
118.419036,13.703909
118.495475,13.760028
118.486037,13.757059
118.494527,13.786276
118.465104,13.791475
118.60942,13.808932
118.659062,13.814995
118.688891,13.881483
118.590606,13.845985
118.628269,13.880779
118.559594,13.865731
118.547727,13.910002
118.641374,13.900523
118.294143,13.725645
118.415498,13.84539
118.230498,13.856703
118.188814,13.8426
118.197518,13.881285
118.213709,13.89065
118.176023,13.903938
118.34687,13.919456
118.355032,13.943908
118.341649,13.967227
118.269306,13.922099
118.290129,13.934843
118.501064,13.896375
118.454467,13.919215
118.518665,13.954142
118.436992,13.964556
118.418262,14.026843
118.335017,14.039444
118.395786,14.075565
118.454864,14.114197
117.769291,13.572457
117.84943,13.71062
117.841515,13.737979
117.707019,13.659406
117.841819,13.78912
117.979424,13.769371
118.031947,13.85709
117.982031,13.878039
118.071004,13.892291
117.866335,13.833181
117.887794,13.874703
117.871703,13.90833
117.978285,13.895208
118.015214,13.93225
117.916504,13.932976
117.760279,13.894021
117.769313,13.924728
117.818002,13.959761
117.784099,14.049312
117.798001,14.09616
117.774812,14.162277
117.768869,14.163946
118.251439,13.976378
118.187188,13.97989
118.232345,14.071739
118.030409,13.962219
118.130591,14.115091
118.351615,14.123494
118.244215,14.116079
118.364462,14.118815
118.213677,14.157019
118.17118,14.199772
118.160778,14.179909
118.342133,14.209128
118.307198,14.225063
118.267234,14.293143
118.288055,14.308652
117.931555,14.167986
117.850721,14.170493
117.873162,14.18516
117.957059,14.227278
117.991633,14.211991
117.995669,14.223011
118.003121,14.274922
118.125743,14.255161
118.115044,14.273746
118.138281,14.341871
117.84686,14.267514
117.861001,14.262081
118.01703,14.414268
118.091973,14.477082
59.794064,-7.332755
59.828898,-7.305969
59.74087,-7.264843
63.113085,-5.74517
63.120701,-5.734019
63.176386,-5.727487
59.981344,-7.171661
59.798633,-7.192239
63.27065,-5.597869
59.420597,-7.238538
59.610824,-7.238796
59.48361,-7.125624
59.435719,-7.086434
59.495597,-7.021343
59.381232,-7.025145
62.904049,-5.652943
63.026833,-5.47344
60.03665,-6.911783
59.883674,-6.82239
63.041302,-5.352338
59.682898,-6.946526
62.90075,-5.373395
62.84335,-5.373505
59.749602,-6.800056
62.959327,-5.272021
62.954121,-5.236932
63.244101,-5.166614
60.254128,-6.844785
63.00454,-5.085043
60.16638,-6.728455
60.033986,-6.580039
60.232345,-6.454284
60.077464,-6.384171
60.429132,-6.400446
60.415139,-6.375817
60.270732,-6.255719
62.613038,-5.15663
62.815353,-5.098251
